0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.8260869565217391,0.4766839378238342
0.3695652173913044,0.15544041450777205
0.23913043478260868,0.10880829015544041
0.4456521739130434,0.2953367875647669
0.2717391304347826,0.1606217616580311
0.4021739130434782,0.22279792746113994
0.2826086956521739,0.10880829015544041
0.43478260869565216,0.2538860103626943
0.25,0.3212435233160622
0.5434782608695652,0.2901554404145078
0.3152173913043478,0.21243523316062177
0.8586956521739131,0.528497409326425
0.8043478260869564,0.544041450777202
0.6086956521739131,0.2953367875647669
0.33695652173913043,0.300518134715026
0.16304347826086954,0.3523316062176166
0.0,0.10880829015544041
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.3695652173913044,0.15544041450777205
0.23913043478260868,0.10880829015544041
0.4456521739130434,0.2953367875647669
0.2717391304347826,0.1606217616580311
0.4021739130434782,0.22279792746113994
0.2826086956521739,0.10880829015544041
0.43478260869565216,0.2538860103626943
0.25,0.3212435233160622
0.5434782608695652,0.2901554404145078
0.3152173913043478,0.21243523316062177
0.8586956521739131,0.528497409326425
0.8043478260869564,0.544041450777202
0.6086956521739131,0.2953367875647669
0.33695652173913043,0.300518134715026
0.16304347826086954,0.3523316062176166
0.0,0.10880829015544041
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.23913043478260868,0.10880829015544041
0.4456521739130434,0.2953367875647669
0.2717391304347826,0.1606217616580311
0.4021739130434782,0.22279792746113994
0.2826086956521739,0.10880829015544041
0.43478260869565216,0.2538860103626943
0.25,0.3212435233160622
0.5434782608695652,0.2901554404145078
0.3152173913043478,0.21243523316062177
0.8586956521739131,0.528497409326425
0.8043478260869564,0.544041450777202
0.6086956521739131,0.2953367875647669
0.33695652173913043,0.300518134715026
0.16304347826086954,0.3523316062176166
0.0,0.10880829015544041
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.4456521739130434,0.2953367875647669
0.2717391304347826,0.1606217616580311
0.4021739130434782,0.22279792746113994
0.2826086956521739,0.10880829015544041
0.43478260869565216,0.2538860103626943
0.25,0.3212435233160622
0.5434782608695652,0.2901554404145078
0.3152173913043478,0.21243523316062177
0.8586956521739131,0.528497409326425
0.8043478260869564,0.544041450777202
0.6086956521739131,0.2953367875647669
0.33695652173913043,0.300518134715026
0.16304347826086954,0.3523316062176166
0.0,0.10880829015544041
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.2717391304347826,0.1606217616580311
0.4021739130434782,0.22279792746113994
0.2826086956521739,0.10880829015544041
0.43478260869565216,0.2538860103626943
0.25,0.3212435233160622
0.5434782608695652,0.2901554404145078
0.3152173913043478,0.21243523316062177
0.8586956521739131,0.528497409326425
0.8043478260869564,0.544041450777202
0.6086956521739131,0.2953367875647669
0.33695652173913043,0.300518134715026
0.16304347826086954,0.3523316062176166
0.0,0.10880829015544041
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.3913043478260869,0.33678756476683935
0.4021739130434782,0.22279792746113994
0.2826086956521739,0.10880829015544041
0.43478260869565216,0.2538860103626943
0.25,0.3212435233160622
0.5434782608695652,0.2901554404145078
0.3152173913043478,0.21243523316062177
0.8586956521739131,0.528497409326425
0.8043478260869564,0.544041450777202
0.6086956521739131,0.2953367875647669
0.33695652173913043,0.300518134715026
0.16304347826086954,0.3523316062176166
0.0,0.10880829015544041
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.3913043478260869,0.33678756476683935
0.5869565217391305,0.5906735751295337
0.2826086956521739,0.10880829015544041
0.43478260869565216,0.2538860103626943
0.25,0.3212435233160622
0.5434782608695652,0.2901554404145078
0.3152173913043478,0.21243523316062177
0.8586956521739131,0.528497409326425
0.8043478260869564,0.544041450777202
0.6086956521739131,0.2953367875647669
0.33695652173913043,0.300518134715026
0.16304347826086954,0.3523316062176166
0.0,0.10880829015544041
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.3913043478260869,0.33678756476683935
0.5869565217391305,0.5906735751295337
0.8913043478260868,0.6269430051813473
0.43478260869565216,0.2538860103626943
0.25,0.3212435233160622
0.5434782608695652,0.2901554404145078
0.3152173913043478,0.21243523316062177
0.8586956521739131,0.528497409326425
0.8043478260869564,0.544041450777202
0.6086956521739131,0.2953367875647669
0.33695652173913043,0.300518134715026
0.16304347826086954,0.3523316062176166
0.0,0.10880829015544041
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.3913043478260869,0.33678756476683935
0.5869565217391305,0.5906735751295337
0.8913043478260868,0.6269430051813473
0.010869565217391304,0.21243523316062177
0.25,0.3212435233160622
0.5434782608695652,0.2901554404145078
0.3152173913043478,0.21243523316062177
0.8586956521739131,0.528497409326425
0.8043478260869564,0.544041450777202
0.6086956521739131,0.2953367875647669
0.33695652173913043,0.300518134715026
0.16304347826086954,0.3523316062176166
0.0,0.10880829015544041
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.3913043478260869,0.33678756476683935
0.5869565217391305,0.5906735751295337
0.8913043478260868,0.6269430051813473
0.010869565217391304,0.21243523316062177
0.0,0.08290155440414508
0.5434782608695652,0.2901554404145078
0.3152173913043478,0.21243523316062177
0.8586956521739131,0.528497409326425
0.8043478260869564,0.544041450777202
0.6086956521739131,0.2953367875647669
0.33695652173913043,0.300518134715026
0.16304347826086954,0.3523316062176166
0.0,0.10880829015544041
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.3913043478260869,0.33678756476683935
0.5869565217391305,0.5906735751295337
0.8913043478260868,0.6269430051813473
0.010869565217391304,0.21243523316062177
0.0,0.08290155440414508
0.4021739130434782,0.44041450777202085
0.3152173913043478,0.21243523316062177
0.8586956521739131,0.528497409326425
0.8043478260869564,0.544041450777202
0.6086956521739131,0.2953367875647669
0.33695652173913043,0.300518134715026
0.16304347826086954,0.3523316062176166
0.0,0.10880829015544041
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.3913043478260869,0.33678756476683935
0.5869565217391305,0.5906735751295337
0.8913043478260868,0.6269430051813473
0.010869565217391304,0.21243523316062177
0.0,0.08290155440414508
0.4021739130434782,0.44041450777202085
0.5869565217391305,0.3626943005181348
0.8586956521739131,0.528497409326425
0.8043478260869564,0.544041450777202
0.6086956521739131,0.2953367875647669
0.33695652173913043,0.300518134715026
0.16304347826086954,0.3523316062176166
0.0,0.10880829015544041
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.3913043478260869,0.33678756476683935
0.5869565217391305,0.5906735751295337
0.8913043478260868,0.6269430051813473
0.010869565217391304,0.21243523316062177
0.0,0.08290155440414508
0.4021739130434782,0.44041450777202085
0.5869565217391305,0.3626943005181348
0.41304347826086957,0.2590673575129534
0.8043478260869564,0.544041450777202
0.6086956521739131,0.2953367875647669
0.33695652173913043,0.300518134715026
0.16304347826086954,0.3523316062176166
0.0,0.10880829015544041
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.3913043478260869,0.33678756476683935
0.5869565217391305,0.5906735751295337
0.8913043478260868,0.6269430051813473
0.010869565217391304,0.21243523316062177
0.0,0.08290155440414508
0.4021739130434782,0.44041450777202085
0.5869565217391305,0.3626943005181348
0.41304347826086957,0.2590673575129534
0.25,0.26943005181347157
0.6086956521739131,0.2953367875647669
0.33695652173913043,0.300518134715026
0.16304347826086954,0.3523316062176166
0.0,0.10880829015544041
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.3913043478260869,0.33678756476683935
0.5869565217391305,0.5906735751295337
0.8913043478260868,0.6269430051813473
0.010869565217391304,0.21243523316062177
0.0,0.08290155440414508
0.4021739130434782,0.44041450777202085
0.5869565217391305,0.3626943005181348
0.41304347826086957,0.2590673575129534
0.25,0.26943005181347157
0.11956521739130434,0.30569948186528506
0.33695652173913043,0.300518134715026
0.16304347826086954,0.3523316062176166
0.0,0.10880829015544041
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.3913043478260869,0.33678756476683935
0.5869565217391305,0.5906735751295337
0.8913043478260868,0.6269430051813473
0.010869565217391304,0.21243523316062177
0.0,0.08290155440414508
0.4021739130434782,0.44041450777202085
0.5869565217391305,0.3626943005181348
0.41304347826086957,0.2590673575129534
0.25,0.26943005181347157
0.11956521739130434,0.30569948186528506
0.13043478260869565,0.12435233160621764
0.16304347826086954,0.3523316062176166
0.0,0.10880829015544041
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.3913043478260869,0.33678756476683935
0.5869565217391305,0.5906735751295337
0.8913043478260868,0.6269430051813473
0.010869565217391304,0.21243523316062177
0.0,0.08290155440414508
0.4021739130434782,0.44041450777202085
0.5869565217391305,0.3626943005181348
0.41304347826086957,0.2590673575129534
0.25,0.26943005181347157
0.11956521739130434,0.30569948186528506
0.13043478260869565,0.12435233160621764
0.5434782608695652,0.40932642487046633
0.0,0.10880829015544041
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.3913043478260869,0.33678756476683935
0.5869565217391305,0.5906735751295337
0.8913043478260868,0.6269430051813473
0.010869565217391304,0.21243523316062177
0.0,0.08290155440414508
0.4021739130434782,0.44041450777202085
0.5869565217391305,0.3626943005181348
0.41304347826086957,0.2590673575129534
0.25,0.26943005181347157
0.11956521739130434,0.30569948186528506
0.13043478260869565,0.12435233160621764
0.5434782608695652,0.40932642487046633
0.46739130434782605,0.36787564766839387
0.19565217391304346,0.26943005181347157
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.3913043478260869,0.33678756476683935
0.5869565217391305,0.5906735751295337
0.8913043478260868,0.6269430051813473
0.010869565217391304,0.21243523316062177
0.0,0.08290155440414508
0.4021739130434782,0.44041450777202085
0.5869565217391305,0.3626943005181348
0.41304347826086957,0.2590673575129534
0.25,0.26943005181347157
0.11956521739130434,0.30569948186528506
0.13043478260869565,0.12435233160621764
0.5434782608695652,0.40932642487046633
0.46739130434782605,0.36787564766839387
0.6086956521739131,0.49740932642487057
0.0,0.04663212435233162
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.3913043478260869,0.33678756476683935
0.5869565217391305,0.5906735751295337
0.8913043478260868,0.6269430051813473
0.010869565217391304,0.21243523316062177
0.0,0.08290155440414508
0.4021739130434782,0.44041450777202085
0.5869565217391305,0.3626943005181348
0.41304347826086957,0.2590673575129534
0.25,0.26943005181347157
0.11956521739130434,0.30569948186528506
0.13043478260869565,0.12435233160621764
0.5434782608695652,0.40932642487046633
0.46739130434782605,0.36787564766839387
0.6086956521739131,0.49740932642487057
0.3152173913043478,0.21243523316062177
0.5217391304347826,0.3160621761658031
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.3913043478260869,0.33678756476683935
0.5869565217391305,0.5906735751295337
0.8913043478260868,0.6269430051813473
0.010869565217391304,0.21243523316062177
0.0,0.08290155440414508
0.4021739130434782,0.44041450777202085
0.5869565217391305,0.3626943005181348
0.41304347826086957,0.2590673575129534
0.25,0.26943005181347157
0.11956521739130434,0.30569948186528506
0.13043478260869565,0.12435233160621764
0.5434782608695652,0.40932642487046633
0.46739130434782605,0.36787564766839387
0.6086956521739131,0.49740932642487057
0.3152173913043478,0.21243523316062177
0.43478260869565216,0.24352331606217623
0.2608695652173913,0.23834196891191714
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
0.11956521739130434,0.23316062176165805
0.3804347826086956,0.3160621761658031
0.4891304347826087,0.2590673575129534
0.3695652173913044,0.2849740932642487
0.5434782608695652,0.3575129533678757
0.1847826086956522,0.24352331606217623
0.8043478260869564,0.5958549222797928
0.3913043478260869,0.33678756476683935
0.5869565217391305,0.5906735751295337
0.8913043478260868,0.6269430051813473
0.010869565217391304,0.21243523316062177
0.0,0.08290155440414508
0.4021739130434782,0.44041450777202085
0.5869565217391305,0.3626943005181348
0.41304347826086957,0.2590673575129534
0.25,0.26943005181347157
0.11956521739130434,0.30569948186528506
0.13043478260869565,0.12435233160621764
0.5434782608695652,0.40932642487046633
0.46739130434782605,0.36787564766839387
0.6086956521739131,0.49740932642487057
0.3152173913043478,0.21243523316062177
0.43478260869565216,0.24352331606217623
0.9239130434782608,0.7772020725388602
0.5108695652173912,0.3575129533678757
0.25,0.23316062176165805
0.6195652173913042,0.4145077720207254
0.7608695652173912,0.4870466321243524
0.4891304347826087,0.300518134715026
